Time (min)	Area (pixel^2)	Normalized 
0.0	86443.5	1.0
15.0	82710.5	0.9566779043385925
30.0	70109.0	0.8104353679128684
45.0	61692.5	0.7127604635104475
60.0	55093.5	0.6361779536605604
75.0	56567.0	0.6532781700969612
90.0	48078.5	0.5547676935306985
105.0	47139.5	0.5438704398939288
120.0	45617.5	0.526207372763829
135.0	41235.5	0.4753535224589032
150.0	40149.5	0.4627503089876231
165.0	37264.5	0.42926939658924085
180.0	39628.5	0.45670401596871246
195.0	39079.5	0.4503327782194189
210.0	37869.5	0.4362905237993002
225.0	37822.5	0.4357450808590146
240.0	33752.0	0.3885062406795987
255.0	29445.5	0.3385285806298125
270.0	29080.5	0.3342926939658924
285.0	26635.0	0.30591225331762767
300.0	25601.0	0.2939125086313444
315.0	24414.5	0.2801429756813685
330.0	21990.5	0.25201204616536205
345.0	20743.5	0.2375404004943802
360.0	20508.0	0.23480738320848105
375.0	21290.0	0.2438826253213181
390.0	22396.5	0.2567237447559143
405.0	20545.5	0.23524257704381532
420.0	18152.5	0.20747140776501855
435.0	18579.0	0.21242101231888683
450.0	17879.5	0.20430319664378513
465.0	15771.5	0.17983950051352873
480.0	14404.0	0.16396943198500613
495.0	14518.5	0.1652982238288934
510.0	12881.0	0.14629475968596412
525.0	12734.5	0.14459460243592495
540.0	13150.0	0.14941655013142854
555.0	12141.0	0.13770693466870143
570.0	9085.5	0.10224734096566611
585.0	11906.0	0.13497971996727343
600.0	11182.0	0.1265775776530867
615.0	10620.0	0.12005547270754394
630.0	9228.0	0.10390107753993628
645.0	8903.0	0.10012939763370605
660.0	6909.0	0.07698869076286578
675.0	6163.0	0.06833123473194962
690.0	4819.0	0.05273388767356981
705.0	4398.5	0.047853914133355
720.0	4486.5	0.04887516900027272
735.0	3984.0	0.04304357160679367
750.0	3640.0	0.03905139349066074
765.0	4007.5	0.04331629307693647
780.0	4184.0	0.04536460539524304
795.0	3810.0	0.04102427221084271
810.0	2895.0	0.03040554262868682
825.0	3498.0	0.037403459500861685
840.0	929.0	0.007589780488229458
855.0	709.5	0.005042445905406268
870.0	760.5	0.0056343095214608585
885.0	3751.0	0.04033956724325014
900.0	3246.5	0.03448475951188659
915.0	3341.0	0.03558144797692892
930.0	3481.5	0.03721197421331461
945.0	3641.5	0.03906880124407411
960.0	4029.5	0.043571606793665896
975.0	3838.0	0.04134921694122562
990.0	4253.5	0.0461711646367292
1005.0	4536.5	0.04945542744738506
1020.0	4778.5	0.05226387833140881
1035.0	5281.0	0.058095475724887866
1050.0	4196.0	0.045503867422550005
1065.0	3886.0	0.04190626505045347
1080.0	3196.0	0.03389869848030313
1095.0	3538.0	0.037867666258551556
1110.0	2687.0	0.027991667488699468
1125.0	3149.5	0.033359058124488646
1140.0	2715.0	0.02831661221908238
1155.0	2824.0	0.02958157563378729
1170.0	966.0	0.008019171739092591
1185.0	2688.0	0.028003272657641715
1200.0	1961.0	0.019566314836628233
1215.0	988.5	0.008280288040293146
1230.0	580.5	0.003545379111856421
1245.0	536.5	0.003034751678397558
1260.0	395.5	0.0013984228575407486
1275.0	477.0	0.0023442441263338692
1290.0	426.5	0.001758183094750402
1305.0	525.5	0.0029070948200328427
1320.0	449.5	0.00202510198042208
1335.0	387.0	0.0012997789215316502
1350.0	422.0	0.001705959834510291
1365.0	696.0	0.004885776124685935
1380.0	465.0	0.0022049820990269068
1395.0	338.5	0.0007369282278326766
1410.0	630.0	0.004119834974497642
1425.0	505.0	0.0026691888567167816
1440.0	596.0	0.0037252592304612476
1455.0	605.5	0.0038355083354125927
1470.0	923.0	0.007520149474575976
1485.0	570.5	0.003429327422433952
1500.0	500.0	0.0026111630120055473
1515.0	748.0	0.005489244909682773
1530.0	372.0	0.001125701387397947
1545.0	577.0	0.003504761020558557
1560.0	343.5	0.000794954072543911
1575.0	961.0	0.007961145894381358
1590.0	857.0	0.006754208324387682
1605.0	321.0	0.0005338377713433564
1620.0	401.0	0.0014622512867231065
1635.0	275.0	0.0
1650.0	608.0	0.00386452125776821
1665.0	376.5	0.001177924647638058
1680.0	618.5	0.003986375531661803
1695.0	526.5	0.0029186999889750896
1710.0	906.0	0.00732286160255778
1725.0	843.5	0.00659753854366735
1740.0	921.0	0.007496939136691482
1755.0	911.5	0.007386690031740137
1770.0	736.5	0.005355785466846934
1785.0	2550.0	0.026401759343611643
1800.0	656.0	0.0044215693669960605
1815.0	550.5	0.0031972240435890146
1830.0	692.5	0.004845158033388071
1845.0	2303.5	0.023541085199347788
1860.0	2294.0	0.023430836094396446
1875.0	1973.0	0.019705576863935197
1890.0	876.0	0.006974706534290373
1905.0	863.5	0.006829641922512287
1920.0	741.0	0.005408008727087045
1935.0	713.5	0.0050888665811752555
1950.0	3421.0	0.03650986149230868
1965.0	3092.5	0.03269756349478058
1980.0	3197.5	0.0339161062337165
1995.0	2748.0	0.028699582794176528
2010.0	3152.5	0.033393873631315386
2025.0	2920.0	0.03069567185224299
2040.0	918.0	0.007462123629864742
2055.0	3353.5	0.03572651258870701
2070.0	3686.5	0.03959103384647522
2085.0	859.5	0.006783221246743299
2100.0	2793.0	0.029221815396577637
2115.0	2009.5	0.020129165530327207
2130.0	2553.5	0.026442377434909507
2145.0	563.0	0.0033422886553671005
2160.0	855.0	0.006730997986503189
2175.0	536.0	0.0030289490939264347
2190.0	744.0	0.005442824233913785
2205.0	694.0	0.004862565786801441
2220.0	541.5	0.0030927775231087925
2235.0	456.5	0.002106338163017808
2250.0	665.0	0.004526015887476282
2265.0	563.5	0.003348091239838224
2280.0	602.0	0.003794890244114729
2295.0	617.0	0.003968967778248432
2310.0	566.5	0.0033829067466649644
2325.0	620.0	0.004003783285075172
2340.0	636.5	0.004195268572622246
2355.0	1598.0	0.015353638510592618
2370.0	483.0	0.0024138751399873505
2385.0	804.5	0.006144936954919722
2400.0	971.0	0.008077197583803826
2415.0	397.0	0.001415830610954119
2430.0	750.0	0.0055124552475672665
2445.0	1947.0	0.01940384247143678
2460.0	2138.5	0.021626232323877056
2475.0	693.0	0.004850960617859195
2490.0	416.0	0.0016363288208568097
2505.0	917.0	0.007450518460922495
2520.0	2009.5	0.020129165530327207
